-1,-1
8.8028,-16.605
12.471,-24.813
25.21,-55.814
1,1
1,1
-1,-1
-10.456,29.469
-2.5948,4.9566
-1,-1
-1,-1
-1,-1
1,1
-1,-1
-1,-1
3.1531,-11.04
1,1
-4.6674,12.528
1,1
-1,-1
1,1
-1,-1
-1,-1
1,1
-4.4512,10.243
1,1
-1,-1
-5.0793,12.989
1,1
1,1
1,1
-1,-1
-1,-1
3.5923,-17.079
9.1594,-54.891
6.4366,-33.93
-1,-1
-1,-1
1,1
-1,-1
-3.196,6.5987
-3.189,6.3661
1,1
1,1
-1,-1
-1,-1
1,1
1.8455,-6.2512
1,1
1,1
-1,-1
-1,-1
-1,-1
-1.3037,2.6864
-1,-1
-1,-1
-1,-1
-2.873,5.4933
1,1
-2.2885,4.0581
2.0791,-3.226
-1,-1
1,1
1,1
15.011,-7.927
-16.182,7.4161
6.9019,-2.6501
-5.2068,1.652
1,1
-4.5592,1.2914
1,1
1,1
20.451,-25.105
-419.65,769.08
1,1
1,1
1,1
-1,-1
1,1
8.298,-11.807
1,1
1,1
-1,-1
1,1
3.0314,-1.7699
-1,-1
1,1
-1,-1
4.2638,-2.3135
3.1701,-1.6559
-1,-1
1,1
-1,-1
-1,-1
-6.1635,4.5525
-10.363,14.31
2.3784,-5.6566
-1,-1
-6.7443,15.504
-1,-1
1,1
1,1
-2.9553,4.8601
1,1
-2.7711,2.7059
1,1
-1,-1
13.66,-4.5073
1,1
-1,-1
1,1
4.1666,-1.9283
1,1
-2.7785,2.0061
1,1
-1,-1
3.0645,-3.101
-4.2332,4.7932
1,1
1.9721,-1.8713
1,1
1,1
1,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1,1
-1,-1
5.9135,-10.316
-2.9668,5.4058
1.3202,-2.1772
1.1418,-1.5172
-1.3748,1.3708
1,1
-1,-1
26.347,-13.311
-7.7016,4.1497
1,1
1.8649,-1.6608
1,1
-1,-1
1,1
-1,-1
-1.7073,1.7206
-2.1057,1.9003
-1,-1
1,1
-3.1099,2.5096
1,1
10.01,-14.047
-1,-1
-1.4592,4.8512
1.5152,-4.0541
2.1541,-3.5929
1,1
-1,-1
8.7792,-5.3537
1,1
1,1
-5.594,2.809
-3.3076,1.9736
1,1
-1,-1
-1,-1
-1,-1
1.1976,-1.5355
-1,-1
1.7041,-1.7176
-1,-1
-3.5885,3.1074
-18.224,15.793
3.9057,-3.8825
1,1
-1.0213,1.5761
-1,-1
2.8083,-2.7184
1,1
1,1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
-2.6269,5.5828
-4.0852,7.1697
10.652,-14.935
18.294,-19.884
-1,-1
1,1
1,1
-2.8147,1.1988
-1,-1
1,1
6.0963,-3.8228
-2.1834,1.2088
1,1
-1.8691,2.4647
-1,-1
1,1
-2.2884,3.8003
-1,-1
3.3225,-6.5165
-4.5395,9.5021
-6.7073,13.92
-9.9759,18.613
-1,-1
-1,-1
27.112,-28.482
84.911,-76.284
-27.589,21.868
1,1
-1,-1
1,1
-1,-1
4.1082,-2.0367
1,1
-1,-1
2.5615,-1.6621
-1,-1
-1,-1
1,1
1,1
1.6394,-3.9826
1.9247,-4.7096
-1,-1
-4.5677,9.6922
-1,-1
11.081,-14.715
-1,-1
1,1
3.8298,-2.0124
1,1
-6.0643,3.2102
-11.584,7.1547
-65.594,47.194
17.995,-13.654
6.9721,-4.7457
-5.0821,3.2373
-4.3231,2.8731
1,1
-1,-1
1,1
-2.6326,4.3436
-1,-1
-1.6513,1.805
1,1
1,1
-1.8788,1.6415
2.0521,-2.1503
2.2316,-2.4947
1,1
-2.7626,2.8638
3.2154,-3.2027
-3.9149,3.9398
5.0362,-5.4057
6.9279,-8.2446
10.397,-14.027
1,1
-19.626,35.779
-8.7041,19.479
2.9437,-8.6
-1,-1
1,1
-1.2125,3.2244
1,1
1.7394,-2.416
1,1
-1,-1
-1.8522,1.0051
-1.8984,1.2183
-1,-1
2.2296,-2.6659
-2.5291,3.6401
1,1
1,1
1,1
1,1
-27.442,31.81
1,1
1,1
6.8913,-12.008
-1,-1
1.6998,-5.5149
1,1
1.1172,-3.7929
1.2808,-2.5794
1.4278,-1.6291
1,1
1,1
1.9216,-1.4134
1,1
1,1
1,1
1,1
-2.569,2.6203
3.0449,-3.7871
-3.9546,5.7572
1,1
1,1
1,1
22.562,-34.901
-137.79,225.32
5.0643,-10.409
1.9451,-5.4253
1,1
1.1389,-3.9391
1.3018,-3.7061
1.5646,-3.0289
1,1
1,1
-1,-1
-2.8706,47.335
1,1
1.5722,-14.885
-1.4539,10.569
-1,-1
1.5876,-5.4881
-1,-1
3.0951,-3.958
1,1
4.6807,-3.2025
-1,-1
8.3073,-3.3053
-7.55,2.4664
-4.0894,1.475
-1,-1
-1,-1
1.5602,-1.9271
1.6575,-4.365
1,1
5.5212,-105.47
-1.0765,45.639
-7.5736,254.05
1,1
-1,-1
1,1
1,1
-1.0336,4.0159
1,1
1,1
1,1
2.7219,-2.2372
-1,-1
-5.7581,2.5803
1,1
1,1
3.7551,-1.9063
-2.4586,1.5572
1,1
1,1
1.8431,-6.4688
1,1
-1,-1
1,1
1,1
-3.3908,51.285
-1,-1
-1.5328,10.525
1.4221,-6.4962
-1.4355,4.3284
-1.5173,3.0936
1,1
-2.0483,2.1006
1,1
4.2784,-1.9551
-4.7691,1.7416
1,1
-1,-1
1,1
-1.8066,1.9006
1,1
-2.0427,7.2242
1,1
-2.5272,1.2116
-1.8611,1.1856
1,1
-1.1909,1.1272
1.0541,-1.1206
1.0268,-1.1378
1,1
1.5907,-1.286
-1,-1
-1,-1
-1,-1
-1,-1
1,1
1,1
-1,-1
-1,-1
4.1312,-1.0168
1,1
-1.7294,1.0151
1.3789,-1.0391
1,1
1,1
-1,-1
-1.6384,1.202
1.5937,-1.1966
1.4486,-1.1634
1.2653,-1.1236
1,1
1.0412,-1.1006
-1.2044,1.1445
-1.9686,1.2779
-4.7485,1.7361
-23.411,4.9315
29.525,-4.2137
-16.211,1.7763
-1,-1
30.534,-2.0468
1,1
-13.058,1.3536
-1,-1
-3.3822,1.134
-1,-1
1,1
-1,-1
-1.0477,1.1484
1.0027,-1.1585
-1.0349,1.1746
-1.1419,1.1958
-1,-1
1.7882,-1.2569
-2.7985,1.3253
1,1
23.97,-2.7555
138.98,-8.5566
-1,-1
16.705,-2.394
1,1
-1,-1
-5.2143,1.306
1,1
-1,-1
-6.1991,1.0791
-4.9629,1.1552
-1,-1
-2.1106,3.5965
1,1
7848.7,-8605.9
-1,-1
-2.6773,1.9982
-2.4051,2.5294
-1.9337,2.5963
-1,-1
1.6012,-2.1123
1,1
1.8471,-1.5506
-1,-1
-2.0172,1.4646
-2.1378,1.8532
-1,-1
2.6642,-4.8644
-3.7571,10.886
-32.443,140.38
-1,-1
1,1
1,1
-2.0617,3.817
2.3886,-3.0064
-1,-1
-7.2005,5.4857
1,1
2.443,-1.1552
-1,-1
1.4775,-1.7431
1.2984,-2.2352
-1,-1
-1.5936,2.7447
-1,-1
2.3811,-2.8379
-2.6429,2.7488
-2.8323,2.7597
1,1
1,1
-1,-1
-9.7087,19.982
1,1
1,1
1,1
1,1
-1,-1
-21.063,21.324
1,1
8.4292,-5.7078
1,1
-2.0099,1.489
1.5174,-1.1676
-1,-1
1.4014,-1.3754
1,1
1,1
2.0818,-3.5102
-1,-1
1,1
-1,-1
-10.295,24.131
1,1
1,1
-1,-1
1,1
2.847,-1.9276
1,1
-2.0584,1.2084
-2.1008,1.166
1,1
1,1
2.6772,-1.5516
1,1
-1,-1
-2.6454,1.9683
-2.6853,2.2008
-1,-1
1,1
-4.4884,3.8098
-1,-1
-1,-1
-7.9567,5.2934
-1,-1
11.634,-7.0934
-1,-1
-1,-1
1,1
-1,-1
1,1
2.4927,-1.266
2.061,-1.0841
-1.8569,1.0933
-1,-1
-1.8842,1.4788
-2.0848,1.8053
1,1
1,1
1,1
1,1
-8.0255,5.4028
-1,-1
-1,-1
1,1
1,1
-6.4533,4.5903
-1,-1
3.3167,-2.4469
1,1
-3.4531,2.0384
-3.6351,1.8989
-1,-1
3.2602,-1.4651
2.8493,-1.2849
2.462,-1.2075
1,1
1,1
-1,-1
-1,-1
2.2718,-2.413
1,1
4.0245,-3.5546
6.8934,-5.0075
17.552,-10.498
-1,-1
-46.654,25.516
-1,-1
-44.974,29.641
-1,-1
1.4334,-8.0791
1.1951,-5.0862
1,1
-1,-1
-1.0005,2.0175
-1,-1
1.1504,-2.4444
1.5061,-3.0264
1,1
5.2469,-7.8373
1,1
54.172,-66.193
-1,-1
1,1
1,1
-1,-1
-2.4099,6.9173
1,1
1.1491,-6.6831
1,1
-2.824,12.331
1,1
1,1
-1.0014,3.7372
-1.0241,3.1845
1,1
1.0894,-2.137
-1,-1
1,1
1,1
-1.8226,3.0099
-1,-1
-13.111,19.036
-1,-1
-3.0374,5.0993
-1,-1
1.9874,-4.9937
1,1
-2.4838,9.1288
2.2122,-10.779
-1,-1
1,1
-3.7696,19.956
1,1
1,1
-1.0349,2.8268
-1.0277,2.7067
-1.1127,2.7236
1,1
1.5293,-2.8331
1.8294,-2.8611
-1,-1
1,1
3.5749,-4.2716
5.61,-6.8075
16.839,-21.889
1,1
1,1
1,1
1,1
1,1
-1,-1
-1,-1
1.9796,-12.103
1,1
1,1
-4.1324,1.3012
-3.5752,1.1394
-1,-1
4.5219,-2.5095
-4.485,3.7843
-2.9637,4.0995
1.8382,-4.1152
1,1
-4.1465,11.089
-8.112,17.345
1,1
1,1
-1,-1
1,1
-1,-1
1,1
-1,-1
-1,-1
-28.979,5.7982
1,1
1,1
-1,-1
-4.8678,1.9654
-1,-1
-1,-1
-2.2043,1.907
1,1
-2.0672,3.2661
1,1
-3.6342,7.0515
-11.485,22.165
8.457,-15.403
3.2799,-5.2967
-2.3208,3.1065
1,1
-2.3233,1.8639
-1,-1
1,1
11.475,-4.0236
1,1
-12.239,2.6933
8.59,-1.6749
1,1
1,1
-1,-1
-1,-1
-1,-1
-1,-1
-1.5049,3.3489
-1,-1
3.4085,-7.5529
-28.118,50.141
1,1
-4.7431,6.394
3.8879,-4.6362
-1,-1
-3.9223,3.1425
-1,-1
-1,-1
1,1
1,1
-15.909,4.9747
1.1162,-3.0775
-1,-1
-1,-1
-1.3742,1.339
1,1
2.483,-1.6232
-5.9118,2.7372
-1,-1
1,1
20.243,-11.489
14.932,-11.796
-1,-1
9.1974,-14.744
1,1
18.504,-55.411
1,1
3.6387,-13.793
-1,-1
-1,-1
1.1245,-2.7536
1,1
-1.0604,1.9491
-1.1793,1.8998
-1,-1
1,1
-1,-1
-1,-1
-5.2208,3.1189
-1,-1
-10.759,3.0845
1,1
-4.1268,3.9283
-1,-1
-1,-1
1,1
1,1
-1,-1
1,1
1,1
-1,-1
1.6863,-7.2746
-1.171,3.8369
-1.0281,2.2621
1,1
-1,-1
-1,-1
-1,-1
1,1
-5.3651,3.3281
-38.439,20.064
-1,-1
5.261,-2.2618
5.5233,-3.1639
-1,-1
5.8347,-9.3168
-1,-1
2.5739,-6.2858
2.7674,-7.0572
-1,-1
-2.9216,8.2803
-2.345,7.4713
-1.7203,6.2481
1.319,-5.1363
1,1
-25.602,15.235
7.2482,-3.9203
1,1
-1,-1
-2.8308,6.5271
3.5211,-15.775
-1,-1
1,1
-1.8021,21.162
-1,-1
-1.1263,6.8924
-1.1837,4.1647
-1,-1
2.1428,-2.7552
4.1031,-3.407
-1,-1
11.099,-6.6703
1,1
2.9429,-1.973
-2.6691,1.9081
1,1
-4.4954,3.5989
11.061,-8.9731
1,1
1,1
1,1
2.2503,-4.9521
-1,-1
-1.4725,7.8532
26.025,-124.29
-1.9874,7.1336
-1.5514,4.1582
1.6791,-3.6805
-2.3791,4.7508
-1,-1
1,1
62.275,-68.649
242.37,-217.79
-1,-1
-61.26,44.634
1,1
-5.3023,3.0476
-3.3069,1.7492
-1,-1
1,1
-7.9472,10.187
24.202,-40.511
-1,-1
-33.021,112.02
1,1
-1,-1
-1,-1
-1,-1
-2.0291,3.7228
-2.355,2.8136
1,1
10.105,-7.4808
9.0041,-6.9132
1,1
-2.8786,2.5114
3.3536,-2.904
1,1
-1,-1
-1,-1
1,1
1,1
1.5881,-1.2763
1,1
-1,-1
1,1
-1,-1
2.3431,-4.5334
1,1
10.653,-18.856
-1,-1
-1,-1
1,1
-1,-1
6.2156,-13.514
-2.711,5.4676
-2.1159,3.7459
1.813,-2.8525
1,1
1,1
1,1
-1.2056,1.9999
-1.3395,2.3579
1.9538,-3.1368
-3.0842,3.9756
1,1
2.2385,-1.7984
1.9311,-1.626
1,1
2.3336,-4.5471
4.2601,-12.342
-1,-1
1,1
-1.1371,3.7815
1,1
1.2382,-4.0598
-3.3578,9.8171
4.779,-11.731
1,1
-1.5184,2.5489
1,1
-1,-1
1,1
1.299,-1.339
-1.2611,1.4448
1,1
1.4709,-2.2759
-2.0204,3.2723
1,1
6.9968,-9.177
9.09,-10.703
-20.194,28.145
1,1
1.0683,-5.5866
1.1659,-6.3816
1,1
-2.5463,8.6594
-1,-1
44.689,-118.23
-4.1555,10.595
-2.2064,5.6223
-1.5442,3.9734
1,1
1.5544,-2.7162
-3.8262,7.8438
1,1
2.6459,-6.8632
2.4153,-6.8324
2.2375,-6.5305
1,1
1,1
-1.6266,3.8546
-1.5615,3.1386
-1.6413,2.6665
1.882,-2.5563
-1,-1
1,1
4.5152,-5.6584
-4.6921,5.3502
1,1
-3.7941,4.1409
3.4207,-3.9372
3.3217,-4.1755
1,1
-1,-1
5.0429,-9.9891
-1,-1
4.4666,-13.143
3.0041,-10.898
-1,-1
-1.6996,7.1718
1.6851,-5.9434
1,1
-2.0434,3.9283
2.1822,-3.1061
1,1
-2.0961,1.9255
-2.021,1.6992
1,1
3.5841,-5.4224
-1,-1
1,1
-1,-1
1,1
-3.9903,5.4026
-1,-1
3.2473,-5.0437
1,1
-1,-1
-3.1887,7.6595
1,1
1,1
1.6343,-6.745
-1,-1
1.6086,-5.2977
1.9781,-4.3489
-1,-1
-2.7838,3.0012
1,1
1,1
-1,-1
2.6699,-2.4947
-1,-1
-4.0777,6.3166
9.0953,-18.109
13.968,-29.22
1,1
-5.2112,10.059
-7.3092,1.1245
-6.4052,1.1806
-6.4497,1.6351
-1,-1
-5.3465,2.3972
-1,-1
4.0996,-2.4626
4.623,-2.6655
1,1
-11.056,4.2928
18.99,-5.732
-24.014,5.5371
19.803,-3.3517
15.147,-1.7987
14.062,-1.2097
-19.051,1.412
149.61,-11.403
1,1
10.345,-1.346
1,1
-6.154,3.3967
-4.3322,2.3202
-5.2136,1.8581
1,1
1,1
-10.551,1.217
1,1
-1,-1
-8.09,1.9017
6.1983,-1.9948
4.76,-2.0218
1,1
3.7548,-2.1988
4.579,-2.5895
7.9929,-3.7744
1,1
29.297,-6.8952
-1,-1
21.453,-1.2321
-1,-1
1,1
8.8743,-1.2475
-4.943,1.5755
-1,-1
1,1
-2.7405,1.9235
3.9598,-2.1731
7.3677,-2.7795
1,1
-1,-1
19.834,-3.1754
-13.468,1.9778
-1,-1
-7.3791,1.2908
-1,-1
5.6876,-1.6341
-1,-1
-1,-1
-21.31,8.7502
11.088,-3.4503
1,1
1,1
19.78,-3.7147
14.742,-2.4499
-1,-1
-1,-1
25.413,-2.7178
-1,-1
86.681,-4.8671
-1,-1
-1,-1
-15.852,2.0693
10.022,-1.7548
-7.9331,1.6439
-1,-1
1,1
1,1
-1,-1
1,1
1,1
-5.1049,3.1109
-1,-1
1,1
18.651,-8.9691
11.503,-4.1391
1,1
1,1
1,1
-1,-1
56.726,-4.175
-46.535,1.9725
32.302,-1.4206
-167.06,15.227
-1,-1
-4.7623,1.4013
1,1
1,1
1,1
-3.0602,1.4014
1,1
5.6225,-2.7849
-1,-1
1,1
287.41,-159.72
-92.917,45.565
1,1
14.259,-4.2122
11.052,-2.4033
1,1
1,1
-1,-1
1,1
-144.18,10.071
54.822,-3.3493
-1,-1
130.62,-14.013
-1,-1
-1,-1
1,1
2.0374,-1.2298
1,1
2.9225,-1.6185
1,1
9.0263,-5.4175
1,1
-1,-1
35.166,-14.335
19.451,-5.8854
1,1
-1,-1
-1,-1
1.0709,-6.1388
-1.1061,5.2606
-1.2111,4.722
-1,-1
-1.4866,3.763
1.6234,-3.3313
1,1
1.959,-2.88
-2.2388,2.9244
-2.7025,3.2134
-3.555,3.9414
5.4526,-5.8363
-1,-1
1,1
-1,-1
1,1
1,1
-3.6737,8.582
-1.2634,1.7944
1.0328,-1.3146
-1.0355,3.7718
1,1
-1,-1
-1,-1
-1,-1
-3.1844,10.318
1,1
2.1482,-4.7556
1.9044,-3.5524
-1.7717,2.879
-1,-1
1,1
-1.8945,2.422
2.3071,-2.6464
-3.3437,3.2688
-6.1938,5.104
-18.428,14.156
1,1
-1,-1
-2.8847,11.018
1.7649,-4.0027
1.1575,-2.7162
1,1
1,1
-1.2916,3.8208
-1,-1
2.5425,-6.7119
-3.6175,8.2445
4.4083,-8.6164
4.3801,-7.5528
3.8712,-6.1231
-1,-1
1,1
3.0411,-4.3448
-1,-1
-1,-1
-3.1613,4.4188
-1,-1
1,1
-2.0338,2.3796
1.4664,-1.1886
-1.3878,1.1863
1,1
-1,-1
-1,-1
-2.605,1.4011
-1,-1
19.666,-18.799
-8.5263,9.3464
16.363,-18.203
-1564.6,1797.1
1,1
18.519,-25.649
-1,-1
1,1
3.8521,-7.4945
1,1
-1,-1
-1,-1
1.2154,-1.9071
-1,-1
1.3134,-1.3125
-1.4236,1.1437
-1.5605,1.0509
-1.7297,1.0332
1.9556,-1.0987
-1,-1
1,1
1,1
-1,-1
1,1
-2.3087,4.6281
1,1
1,1
7.0334,-9.6174
1,1
-1,-1
-1,-1
-1.7092,2.4442
1.3587,-2.1259
-1,-1
-1.1899,1.7521
-1.2378,1.5937
1,1
-1.4589,1.2524
1.6523,-1.0917
1.9406,-1.0133
2.4235,-1.1645
3.3266,-1.7646
5.0855,-3.2094
9.4087,-7.2251
-62.235,60.094
-11.174,14.143
-4.8849,8.2458
3.683,-7.8591
4.9194,-11.549
1,1
1,1
1,1
-1.7982,2.6155
-1,-1
-1,-1
1.2128,-1.4275
1,1
-1.3046,1.2479
-1.1824,1.5613
1,1
-1,-1
1.7133,-1.9599
2.6873,-2.5834
-1,-1
-1,-1
1,1
1,1
-10.121,3.2886
-1,-1
10.007,-1.5366
-13.949,1.3629
-24.725,1.3808
61.319,-1.5992
-317.27,2.3354
1,1
1,1
1,1
-1,-1
1,1
1,1
-1,-1
1,1
-1.688,2.304
2.03,-2.5575
1,1
-1,-1
-1,-1
-16.272,10.516
-1,-1
-14.145,5.3028
1,1
-1,-1
1,1
1,1
318.84,-9.0962
1,1
-1,-1
-4.5313,1.3109
3.1324,-1.2255
-2.5618,1.2137
1,1
-1,-1
-1,-1
-2.4158,2.0092
-2.8024,2.5585
1,1
4.2547,-3.6573
1,1
1,1
-17.758,9.1351
-1,-1
1,1
-64.507,14.685
1,1
87.365,-8.0187
88.345,-5.2298
1,1
-17.418,2.1697
1,1
1,1
-1,-1
-1.2363,1.5423
1,1
-1,-1
2.6691,-5.8049
1,1
1,1
-4.2453,32.242
1,1
1,1
1,1
-1,-1
-1.378,13.986
-1,-1
1.5341,-15.765
-1,-1
-13.734,83.759
4.5297,-21.925
-1,-1
-1,-1
4.7791,-12.085
-1,-1
-2.505,5.1609
-1.9727,3.9933
-1,-1
-1,-1
2.116,-4.4095
1,1
3.9289,-9.4352
-8.3629,23.979
-28.025,108.29
1,1
-1,-1
1.1696,-20.333
1,1
1,1
-1,-1
1,1
2.0491,-6.6079
1,1
1,1
-3.3588,4.0223
1,1
196.2,-216.37
1,1
-1,-1
1.5159,-6.9883
1,1
2.1157,-11.407
-3.4794,17.155
-7.8457,34.233
201.25,-784.64
-1,-1
1,1
-1,-1
-1.5429,11.263
1.0704,-13.713
-1,-1
400.62,-7134.8
-2.2777,23.911
-1.9661,10.709
2.0488,-5.9355
-2.2041,3.7277
-1,-1
2.8855,-2.7181
1,1
-59.424,85.974
-13.485,18.46
-1,-1
3.9369,-4.4538
1,1
-1,-1
-4.6129,4.7811
-8.4416,9.9094
1,1
1,1
-356.17,487.86
64.989,-86.575
1,1
-1,-1
3.7836,-3.7268
-1,-1
-1,-1
-2.0729,1.7146
-1,-1
1,1
1,1
-14.632,22.172
-15.418,16.682
-1,-1
9.337,-9.3368
1,1
-1,-1
-4.0905,4.951
-3.8321,4.7574
4.2667,-5.4111
6.0599,-7.8129
-15.163,19.513
-1,-1
1,1
-4.3883,4.6441
3.3905,-3.2606
-2.8855,2.6055
-2.6091,2.3691
1,1
2.6727,-3.1454
1,1
1,1
-10.216,21.306
-5.1037,9.2439
-1,-1
4.2723,-3.9233
4.6129,-3.5711
1,1
11.622,-12.896
10.763,-13.76
7.4778,-10.357
-1,-1
1,1
1,1
-1,-1
-8.2165,9.311
4.0314,-4.0793
-1,-1
-2.2123,1.6597
1,1
-1,-1
-15.572,32.372
-10.002,17.556
-1,-1
1,1
1,1
-5.1285,1.7415
-1,-1
1,1
-6.4981,1.2614
1,1
-1,-1
25.151,-3.174
-1,-1
42.769,-5.4277
-124.41,18.024
1,1
-14.113,2.7087
-1,-1
7.2584,-1.6202
6.2932,-1.4936
-5.849,1.4858
1,1
-1,-1
-7.6456,2.7051
-12.141,5.1023
-1,-1
-32.952,15.889
15.555,-6.8193
-9.1352,3.5629
-6.6638,2.3135
-5.6475,1.7008
1,1
1,1
1,1
-1,-1
-24.727,2.3062
-10.083,1.393
-1,-1
-1,-1
1,1
-1,-1
1,1
4.2118,-1.8203
-1,-1
4.0045,-1.3729
-1,-1
-4.9821,1.3397
1,1
-1,-1
34.096,-10.544
-53.519,15.713
-1,-1
13.699,-3.5393
1,1
-7.9147,1.6378
1,1
1,1
-17.508,1.2108
-37.957,2.6779
208.63,-22.485
1,1
62.218,-16.632
19.619,-7.1683
10.436,-4.7214
-1,-1
-5.7892,3.0643
-5.1821,2.6387
4.7087,-10.859
-1,-1
4.6871,-13.275
4.5629,-12.338
1,1
2.7987,-5.4365
2.1687,-3.5922
-1,-1
-1,-1
-1,-1
1.4597,-1.2748
-1,-1
-1,-1
-1,-1
-1,-1
1,1
-1,-1
1,1
-2.9978,3.3856
1,1
1,1
-4.866,9.7089
-5.0172,13.305
-1,-1
-5.8808,29.595
-8.2105,44.603
5.7305,-21.622
-3.4194,7.0781
-2.5955,3.1682
2.1539,-1.8926
1.8078,-1.3885
-1.543,1.1663
1,1
1.3432,-1.055
-1.409,1.1226
1.5789,-1.2961
1,1
-1,-1
-1,-1
1,1
3.2288,-3.8691
1,1
3.7471,-5.4626
-3.9682,6.7066
-1,-1
1,1
-3.7962,13.692
-1,-1
2.9796,-12.019
2.4358,-6.8115
-2.1387,3.691
1,1
1,1
-1.7974,1.2472
1,1
1,1
1.5211,-1.2518
1.655,-1.4935
1.9376,-1.9295
2.39,-2.6591
-1,-1
-1,-1
-4.4323,7.4086
-4.7455,9.3095
-1,-1
1,1
1,1
-1,-1
1.2756,-1.1555
1,1
1,1
1,1
-1.4012,1.2067
-1.4661,1.2399
-1.5495,1.2998
1,1
-1,-1
1,1
1.4661,-1.3686
-1.2459,1.2128
-1.1136,1.0708
-1,-1
1.0295,-1.0062
-1,-1
-1,-1
1.1032,-1.0695
1.1924,-1.0824
1.3086,-1.0952
1,1
1.4734,-1.1264
-1,-1
-1.4601,1.1463
1.4283,-1.1371
-1,-1
1.381,-1.1001
1,1
1,1
1,1
-1.449,1.522
-1,-1
1,1
1.2068,-1.395
-1.0976,1.1995
1,1
1,1
-1,-1
1,1
-1.0889,1.0817
1,1
1,1
1,1
-1.3824,1.2382
1.4673,-1.2371
1.5331,-1.2271
1.5764,-1.2144
1.5997,-1.2
1,1
-1.5863,1.1605
1.5334,-1.139
1.4431,-1.1317
1,1
1.2383,-1.2214
-1.1566,1.2428
1,1
-1.0576,1.1192
1.046,-1.0624
1,1
-1,-1
-4.9552,5.6205
1,1
1,1
107.64,-77.617
-10.325,7.0526
5.6019,-3.7937
1,1
-17.503,6.8342
-1,-1
10.864,-2.2763
-14.146,4.5573
-1,-1
-1,-1
17.558,-28.003
-1,-1
1,1
-1,-1
-1,-1
-1,-1
1,1
-1,-1
-1,-1
-1,-1
-2.726,2.5542
-4.1129,2.9559
-10.093,5.5048
140.66,-63.274
-12.263,4.9352
7.593,-2.8734
-6.4124,2.3011
1,1
14.789,-3.5787
1,1
-1,-1
-2.5835,2.4478
-1,-1
-1,-1
1.8106,-4.0571
-1,-1
-2.6273,4.4513
3.2805,-4.6234
1,1
5.6133,-6.2849
8.7115,-9.5857
24.153,-27.221
-1,-1
1,1
1,1
-1,-1
17.928,-5.7079
1,1
229.59,-68.544
-1,-1
-1,-1
-19.737,8.6037
-1,-1
2.1369,-1.7468
-1.1177,1.4482
-1.0903,1.4856
1.4755,-1.7622
2.2676,-2.5277
-4.6387,5.3191
-369.05,454.3
-1,-1
1.1984,-1.0751
-1.1178,1.038
-1.0587,1.0653
1,1
1,1
1.0735,-2
-1,-1
-1,-1
1,1
1,1
1,1
1.9409,-1.526
2.1607,-1.7375
2.4153,-1.9888
1,1
1,1
2.4613,-1.9595
1,1
-1,-1
-1,-1
1,1
-1,-1
-1,-1
1,1
-1,-1
1.1901,-1.3367
1,1
-1.3525,1.5249
-1.5177,2.0859
-1,-1
1.9051,-3.2054
-1.9923,3.2684
1,1
1,1
2.1534,-3.4772
1,1
-1,-1
-1.9892,2.1005
1.9549,-1.6797
-1,-1
1.7725,-1.2426
-1.589,1.1463
1.4262,-1.1011
1.3107,-1.0982
1.2363,-1.1432
1,1
1,1
1.3635,-1.9921
-1,-1
-2.5952,4.6007
-1,-1
-1,-1
1,1
-2.2709,1.9771
1,1
-2.7059,3.0084
-2.6534,3.1427
-2.4332,3.0365
-2.1386,2.7764
1.858,-2.4408
-1,-1
1,1
1.3681,-1.4101
1.2831,-1.1935
-1,-1
-1.1369,1019.4
11.472,-1592.9
7.0466,-302.18
3.1995,-66.361
-2.498,28.059
1,1
-1,-1
-2.6562,5.6545
3.0814,-4.3335
-1,-1
1,1
1,1
-8.9935,9.9567
-3.2384,3.9515
1.8907,-2.3108
1.4836,-1.9837
1,1
-2.2182,16.31
1,1
1.7491,-22.452
1,1
-1,-1
1.2978,-42.909
-2.0252,79.934
-61.582,2008.8
-3.0537,65.639
-1.8417,25.348
1.4466,-12.784
-1,-1
-1.3377,4.3095
-1.569,2.9547
-1,-1
-1,-1
12.725,-11.938
1,1
-5.0538,6.931
-2.8572,4.9248
-1.9086,4.013
1.4371,-3.6046
-1,-1
1.1501,-9.3138
-1,-1
1.0813,-21.805
-1.3432,29.725
-1,-1
-1,-1
1,1
-5.5064,42.748
4.3602,-22.418
-3.8625,13.879
-1,-1
-1,-1
-2.7544,5.1719
-2.4228,4.3321
2.026,-4.1365
1,1
1,1
-3.7616,13.832
13.329,-56.946
15.094,-81.296
1,1
1,1
2.2257,-45.561
22.055,-7.4684
-1,-1
115.42,-53.268
12.141,-3.9848
6.9238,-1.4787
-1,-1
-1,-1
-9.6784,1.0605
-1,-1
-1,-1
-20.221,1.2333
24.185,-4.5612
1,1
1.1456,-1.3081
1,1
-1,-1
-1.6227,1.4591
-1,-1
3.3273,-1.8418
-1,-1
-6.5054,2.182
-1,-1
-9.123,1.9558
1,1
-1,-1
-25.36,5.3507
1,1
1,1
15.388,-1.1478
-1,-1
-104.55,1.7811
-110.41,1.3444
1,1
1,1
-7.1143,2.1272
6.1196,-2.2659
1,1
-1,-1
-4.8182,2.2894
4.1167,-2.2356
3.7607,-2.2913
-3.9254,2.5091
-1,-1
-5.5337,2.829
-1,-1
-1,-1
-1,-1
-1,-1
-8.2321,1.1088
